commentaire$text
comments  154$Hôtel proche du port ce qui est pratique pour prendre un ferry pour la Corse le lendemain Par contre le quartier est bruyant et sale Cependant l hôtel est propre et bien isolé
comments  155$adresse tres pratique avant de prendre le ferry
comments  156$Chambre spacieuse très propre, proche de toute commodité.
comments  157$Séjour agréable dans cet établissement aux portes du centre-ville et du port. Les chambres sont modestes, le lit très confortable. Petit bémol à propos du parking : la place de parking est à réserver sur le site web de Q-Park AVANT l'entrée dans le parking. Les informations que nous avions étant contraires, nous avons perdu inutilement quelques euros.
comments  158$Tres bien. Petit dej un peu leger en choix.
comments  159$Un hotel tres sympa, idealement situe a cote du port de Toulon.
comments  160$Chambre très spacieuse, même pour 4 occupants. Propreté impeccable. Excellent respect des règles COVID Bon petit déjeuner
comments  161$Bon séjour simplement une prise dans la salle de bain serait le bienvenu et simplement 2 serviettes de toilette moyennes pas assez quand on est 2!!!!petit déjeuner correct manque grille pain
comments  162$simple pratique propre et efficace...
comments  163$Sejour de 1 nuit, hotel calme, bien insonorisé, chambre propre et spatieuse, personnel tres accueillant seul petit bemol le petit déjeuner il y avais pratiquement plus rien a 9h30
comments  164$Manque bouilloire dans la chambre. 1 seule machine à cafe en route = bouchon pour se servir. Alors qu'il suffisait de lever le rideau sur la 2ème
comments  165$Equipe peu acceuillante Pas de.precision claire quant au stationnement Pas daccompagnement sur ce point par lacceuil
comments  166$Super séjour à Toulon. Ma douche était bouchée et la réception à immédiatement pris les choses en mains
comments  167$
comments  168$Je passer une agréable séjour et le personnel sympathique et très a votre écoute .
comments  169$Service pitoyable. Personnel incompétent. Il faut payer le parking public en supplément. A fuir.
comments  170$Très bon hotel. Très pratique pour prendre les bateaux pour la corse
comments  171$rien de particulier . très bon emplacement avant de prendre le bateau pour la corse . un seul point qui semblerait negatif c'est le parking celui est payant est pas donné pour la moto une nuit j'ai du régler treize euros qui s'ajoute au prix de la chambre je pense que l'établissement pourrait avoir un accord avec les responsables du parking afin d'en limiter le cout . rien de plus à dire . D.G
comments  172$Personnel à l'accueil particulièrement aimable. Chambre propre. au calme, bien décoré
comments  173$a revoir ménage salle de bain et aussi problème reçurent de bruit des ascenseurs ar bruit d'utilisation.
comments  174$Chambre agréable.literie confortable. salle de bain pas très fonctionnelle. Le sol de le Salle de petit déjeuner était sale.
comments  175$Hôtel sympa tout comme les chambres. Par contre le passage de souris à plusieurs reprises dans le restaurant et bien entendu durant le repas m à calmé. Un autre client a fait remarquer au barman qu il y avait des souris . La réponse a été assez déconcertante « oui nous le savons mais nous n arrivons pas à les attraper! Je verrai ça après mon service « 
comments  176$Je retiendrais la propreté (hôtel apparemment restauré) Le bon matelas, le calme, le côté centre ville, et un excellent pdj.
comments  177$tres bon accueil, calme et super petit dejeuner
comments  178$Séjour professionnel accueil parfait
comments  179$Je recommande sans hésiter
comments  180$Odeur et état de propreté impeccable dans la chambre, les couloirs et salles communes
comments  181$Le personnel tres à l'écoute chambre impeccable seul la douche n'était pas à mon goût puisqu'il n'y avait pas de paroie et donnait sur le wc et le reste de la salle de bain
comments  182$Ras rigckigfffchjjcdioiyfdwvj y yo if x cb hi I h fxfff by you huffy jkjh huu
comments  183$Excellent hôtel ,très bien placée( centre commerciale, marché, port et les plages) , personnel à l écoute, petit déjeuner très bon et copieux
comments  184$Tout bien , emplacement, accueil, chambre, propreté, personnel présent et discret. Je reviendrai sans hésiter.
comments  185$Super bien placé pour un départ matinal vers la corse
comments  186$
comments  187$Très bon hôtel près du port mais plutôt difficile à trouver en arrivant du port que ce soit à pied ou en voiture. En fait, il faut cibler le stade Mayol et l'établissement se trouve juste à côté et au-dessus du parking Lafayette avec un ascenseur direct pour l'hôtel.
comments  188$Tb sauf l’accu Au petit déjeuner par un personnage fort désagréable dont je ne suis pas sûr qu’il ait répondu à mon bonjour
comments  189$Hôtel parfait pour prendre le ferry le le demain. Personnel très accueillant suite familiale pratique le second lit n’étant pas un vrais lit je trouve que la prestation est un peu coûteuse.
comments  190$Accueil sympathique. Chambre agreable. Manque la gratuité du parking peut etre.
comments  191$Très dure à trouver.Je suis arrivé le samedi soir. Ma chambre n'a pas été faite le dimanche.
comments  192$Accueil impeccable. Chambre parfaite pour notre famille. Pas de bruit. Petit déjeuner très bien. Je recommande.
comments  193$Juste une remarque pour l accès à l hôtel très compliqué car aucun panneau de signalisation ! Accès au parking galeries La Fayette mais il faut deviner Hôtel propre avec personnel très bien
comments  194$Propreté, sourire et disponibilité du personnel ainsi que la localisation dans le centre et prés du port
comments  195$Il Manque une bouilloire dans la chambre pour préparer un café ou un thé rapide le matin
comments  196$
comments  197$Chambre spacieuse et moderne, restaurant dans les murs
comments  198$Parfait propre aimable et serviable prix raisonnable et équipe souriante
comments  199$Établissement correct et propre Personnel aimable Bien situé
comments  200$Bonjour petite détente avec mes 2 garçons à Toulon, promenade au marché, très bonne pizza le soir ! On reviendra merci Toulon, merci à l’equipe de l’hotel Ibis budget 👍
comments  201$Période compliquée avec la fermeture de tous les restaurants . pour la chambre de 2 personnes dommages il n y a qu'une seul chaise
comments  202$Receptionnistes sympas malgré leue forte suspision desagreable que je veuille commander un petit dejeuner pour 2 personnes alors que j etais bien seule et que ce qui est choisi pr le pdj est bien sensée etre a la convenance du client...
comments  203$
comments  204$Rien à redire! Et bien placé! A conseiller sans hésiter! Et le p'tit dej' aussi! :)
comments  205$Très bien, chambre propre.
comments  206$Hôtel situation pratique à 2 min de l embarquement de la gare Maritime. Hôtel propre
comments  207$Hôtel Très bien placé. Proche des restaurants et du port. Personnel super sympa. Chambre confortable. Par contre si vous prenez le ferrie, trop tard pour le petit déjeuner.
comments  208$Chambre non fumeur mais odeur de tabac et nombreuses brulures de cigarettes au sol draps gris equipement a revoir 1 seule prise de courant
comments  209$
comments  210$Le menage pas fait tous les jours
comments  211$J ai reserve 3 chambres triple et aucunes n avaient le 3e couchage fait. Je trouve dommage que les lits ne soient pas prets pour tous les voyageurs. Proprete de la douche dans une des chambres, moyenne dans la douche
comments  212$Quelques désagréments... Impossible d'ouvrir la porte de la chambre au moment de partir et le n° de téléphone du standard indiqué sur la carte n'était plus en service...
comments  213$
comments  214$Un lit double pour deux amis qui voyagent.... avec une seule savonnette dans un contexte Covid (ok une savonnette n'est pas obligatoire).... hôtel bien placé proche du port, très près du centre commercial, clim réglable ont font un bon lieu de séjour.
comments  215$Nous descendons toujours dans cet hôtel lorsque nous allons en visites chez ma fille. Nous sommes toujours bien accueillis. les chambres sont agréables et très propres. Le petit déjeuner à volonté, bien achalandé. Nous sommes toujours contents de notre passage
comments  216$Pas à la hauteur des autres ibis budget. L’accueil est refait certes mais les chambres sont vieillottes, le bac à douche noircis à certains endroits , literie basique et pièges à blattes sous le lit .... pas super rassurant .
comments  217$Bien placé, facile d’accès, personnel sympa, chambre simple et très silencieuse, petit déjeuner très bien aussi. Je recommande.
comments  218$je ne suis pas venu dans cet hotel et on m'a quand meme débité 50 euros. Vous êtes juste des voleurs... Vous êtes à vomir.
comments  219$Tout était parfait! Très bon accueil le personnel très sympa .
comments  220$Très agréable hôtel idéalement situé. Acceuil très sympathique.
comments  221$Oui très très Bien. Je vais recommander Votre Établissement à mon Alentour ....
